-8.150150921756806402e-03 5.823662074038431051e-03
-6.384129591009569515e-04 3.249989060543651258e-03
-6.929652731766549820e-03 -2.942773014880667101e-03
-8.721634775637050058e-03 8.216026219555023005e-03
2.678377437160105005e-03 1.438771331046431387e-02
-1.269800923361975604e-03 8.202902267796841757e-03
-6.604682544752627296e-03 -8.152801266010378106e-03
9.102932690862848911e-03 -1.115959750285043864e-02
-6.400446616421950549e-03 -4.195745834810897350e-03
8.154525572342034151e-03 -3.339717456613332941e-03
-4.702280428807328709e-04 2.738409317046686022e-03
-5.334338891983656308e-03 1.366911952488001659e-02
-3.767667760959781884e-03 -6.555507580882852584e-03
-1.334877952746587292e-03 9.685560651150715121e-04
-3.797747585655515158e-03 6.081703155830497746e-03
-3.943005441522106497e-03 3.610084221749975536e-03
1.273249536030292804e-03 -1.672972091518691064e-03
-7.002680793908010355e-03 -7.834057805418924436e-03
1.014876369920108407e-02 8.907446063703765640e-03
-3.066828116729145189e-03 -1.790129968031677066e-03
1.036015239187364038e-02 3.210489435764881608e-03
-5.311156292620912781e-03 -1.202795156439121632e-02
2.825646789751936824e-04 7.286299280305918655e-03
3.308041095089466962e-03 6.169835015071827716e-03
-8.701358059535847789e-03 6.013848012690371780e-03
-3.852351007533014095e-03 7.080211276137779626e-03
-4.708123846722609383e-03 -1.078688946790621770e-03
-6.753644552294144066e-03 5.559522035324475885e-03
1.078890096463369641e-02 8.922422091299410038e-03
-8.108447564017413900e-04 -1.007931201923010361e-02
6.497455546339538784e-03 -9.299089816930871874e-03
1.378535136347495277e-02 5.040246798078632656e-03
-5.405514878286291069e-03 6.858636166352134744e-04
6.555379811379547818e-03 7.589268444886981130e-03
-5.783236411341610705e-03 -1.197571129636624057e-03
-3.765017416707572805e-03 -7.336528051598191144e-03
-3.639238008527439106e-03 4.648219736339330964e-03
-2.063945345834134523e-03 7.484180712707006475e-04
-1.171715913655775251e-02 8.052215953921167471e-03
1.160466310103674698e-03 5.151050178664483281e-03
5.531549825475535337e-03 -1.141498824039143684e-02
7.263499989458092367e-03 -8.656302207244689559e-03
1.739901196739404576e-03 4.156246210032345841e-04
-7.387427321799136179e-04 -1.142041669841075075e-03
5.843012752219082021e-03 9.993958273746789828e-03
-4.063611930702267817e-03 1.420231698229900861e-03
-2.827339444701620474e-03 -6.753900091294605303e-04
5.733933677967388912e-03 6.340383085145888387e-04
2.822038756197201449e-03 2.237430950560137868e-03
-9.050724074228449351e-03 -1.177176255843525102e-02
-4.209253095090142831e-04 3.301942138168940249e-03
-7.977208046437801259e-04 -2.627478166957531065e-03
-1.053986472302119101e-02 4.471157749442847967e-03
-1.041711896760976527e-03 5.130773462563279277e-03
-1.863030260667328762e-03 -1.318139287965609460e-02
-1.974887448675895739e-03 -1.040335616832733547e-02
-6.590760324579699250e-03 6.609983233257047189e-03
-3.183985993240988875e-03 2.549947684726400036e-03
6.854102094877545862e-03 -1.252442751078787497e-02
-3.448612667174884988e-06 -6.529930176279513318e-03
7.683499261046553182e-03 -7.912258786558995158e-03
5.177425851683930234e-03 2.386265188597208424e-03
4.770678301356954566e-03 -2.262880585660173235e-03
9.775544586235435790e-03 -1.848980270991096818e-03
1.367352582685200067e-03 8.327085139147483162e-03
-5.353050722639841018e-04 -4.495936885633943642e-03
-5.467015525497919901e-03 -1.137548861561402808e-02
7.446533163769294972e-03 1.548916989671355292e-03
-4.664121801854167505e-03 1.046884815760949121e-03
7.167417097468346690e-04 7.925478856392868419e-05
-5.495243274355971451e-03 -6.830248996605862641e-03
1.028367571706522571e-02 -8.210725531050386272e-03
-4.354127642434309046e-03 -3.523006169932503800e-03
-3.061527428223365273e-03 -3.352170909461212305e-03
-1.831481668647908997e-03 1.602338834622347606e-04
-5.663555960079500080e-03 5.038266952737866476e-03
6.762393853465737542e-03 -5.916328004756409888e-04
-8.866509322987144691e-04 -2.832640133206258508e-03
-1.470460469522173134e-03 -5.811591929698882615e-04
9.888327812162757326e-04 -8.673002541180637164e-04
1.195719053799161775e-03 2.308734706366077829e-03
8.056718374006272389e-04 2.844167548140169631e-04
-9.231362443295192122e-03 -4.412981437174577637e-05
1.635995041488826594e-03 8.505999201871199209e-04
-1.410684128642199480e-03 8.215227951140057633e-03
-3.760770535625650689e-03 6.504352771673670847e-03
4.084718566599921698e-04 7.914110862397818330e-03
7.863211592186159209e-04 -1.559390597177107369e-03
-2.365062434577734716e-03 -1.070737914032632776e-03
1.028182364122776429e-02 -1.187544133426981716e-04
2.042742591816021705e-03 5.499745694447004569e-03
6.058903864982671458e-03 -4.575989942613979851e-03
-4.720801187181955863e-04 1.083038043475437369e-02
-2.936418518952171267e-03 -1.003530997436302176e-02
-1.112089614648865141e-03 -5.415317986891752785e-04
-3.539962042869400968e-04 2.444317223143024128e-03
6.985182191563460777e-03 -2.101720664279888105e-03
-1.005996134104945178e-02 2.654652108391724382e-03
-4.909709430799716161e-03 -5.816764848704298989e-03
1.389375993881520124e-02 -4.267720089528279775e-03
3.809019461576014683e-03 9.462101814149762036e-03
7.702913242004756980e-04 1.448366843295804431e-02
2.276132306922800264e-03 8.655759477839053331e-04
-1.829629592810446716e-03 -7.931737234245452364e-03
-4.262547170527164649e-03 -4.098864674399115351e-03
-2.663529179069125397e-03 -3.670914370051304651e-03
-4.031137300762294151e-03 1.071587290249359677e-02
-5.030443689484322828e-03 3.350318833623749590e-03
-4.188593070467654285e-03 -3.253565442715272357e-03
-3.199888058755825417e-03 7.236070509014787613e-03
3.589009237235166617e-03 -1.165766998606951842e-03
3.541239737916051025e-04 -1.380125342898864613e-02
6.037701110962056736e-03 1.672173823103944267e-03
-5.689612791324799232e-04 1.296827988064937903e-02
-4.323249549316758242e-04 -8.849266259659167595e-04
3.830222215599571279e-04 3.213938048436624237e-04
1.287232475815564686e-02 -1.339124833827149384e-03
1.181471079587983510e-02 8.477771453024519205e-03
-4.627144751823160720e-03 1.469534431602761331e-03
5.896817905681832860e-03 1.684499506447159276e-03
-6.060755940820134607e-03 1.266796106032166795e-02
-5.490070355355999507e-03 2.964646267811583275e-03
6.389845239412894791e-03 7.319827717669750121e-03
7.614590310483712599e-03 1.239427345202137251e-02
4.520716021825039316e-03 -1.161047486754916008e-02
-2.685530201503346336e-03 -4.733701251327090964e-03
-2.121199111965202996e-03 2.527946662292179097e-03
5.140448801654285207e-03 1.963615572756538530e-03
4.032989376600195752e-04 -1.880784402019628019e-03
-6.313240795099814458e-03 -7.255548956700104239e-03
8.619995656122842343e-04 2.550873722645811623e-03
5.027793345232112882e-03 -2.569298362908411897e-03
1.338326565413543601e-03 5.561374111161938166e-03
-2.083423793520592163e-03 1.026154692512770000e-02
-1.918687489968685066e-03 3.220037005352583206e-03
7.187566044056673507e-03 9.947305884627281186e-03
-1.299625209049739757e-03 -1.873759407182192492e-03
8.627978340272504740e-05 9.861824369640664369e-04
-5.558723766909729087e-03 5.573060946982050408e-04
7.201871572740656431e-03 -9.360718233646947786e-03
-1.181471079587983510e-02 -8.477771453024519205e-03
2.640122692081480621e-04 1.275344257530964566e-02
-1.162318385937930859e-04 2.940920939036619484e-04
-1.054238729777009706e-02 -6.104757985688576485e-03
-6.929652731766549820e-03 -2.942773014880667101e-03
-8.822762817123464647e-04 -3.486955157825210715e-04
1.144149168291669003e-02 -2.278654881670563563e-03
1.620092975973990487e-03 5.536722744475508148e-03
2.543720958302568991e-03 8.792012493524939756e-03
1.032834826084717394e-03 1.258273508433507392e-03
-1.057419142879862696e-02 3.267487662886839946e-03
-6.090452457003452114e-03 -8.765636820505493670e-03
-2.779761017662918388e-03 -3.376822276147642757e-03
-1.216963303808618613e-02 -1.987468671028221751e-03
-8.392162168530734392e-03 -5.866993619995430030e-03
1.690598463367685772e-03 -1.479082001190196432e-04
-3.701664693658480391e-03 -3.367146937056637260e-03
1.303255864161788347e-02 4.923568348207604806e-04
-1.909012150877679352e-03 4.141940681348145643e-03
6.507801384339486142e-03 1.029070071190402169e-02
-2.862592188398468442e-03 2.166925463167803691e-03
-2.477845660505713279e-03 5.753284356149399904e-03
-3.366220899137444683e-03 -3.443208651972948404e-04
-5.512071377788202095e-04 1.901859386544447756e-04
-4.746026934671009837e-04 2.544646996229489111e-04
5.395839539195285139e-03 -1.607767292630775044e-03
-2.675854862411198524e-03 -3.811797575332888550e-03
-8.576249150270581116e-04 -6.692910522071351259e-05
-4.763525537014854684e-03 -7.391131473475689648e-03
1.903137081577487011e-04 -1.080572906806794367e-02
-9.414523387111059516e-03 1.107587194557832673e-03
3.309765401421122574e-03 9.434800103211122072e-03
4.399853993636909308e-03 8.913545020623150905e-03
-1.155293391102341213e-03 4.643845085754104950e-03
6.167184670819617770e-03 -2.527020624374127968e-03
1.024756023823424934e-03 1.495827112642514507e-02
-8.565647773255595857e-03 -3.793372935070288710e-03
1.251037752111050158e-02 3.448253801458247940e-03
4.698448507631603453e-03 1.567852707950595503e-04
1.121167834998017254e-02 -2.471491164577218312e-03
7.377879752214423076e-03 -8.584231834406629187e-04
8.091204500689443309e-04 6.814346931092169282e-03
-6.981892999784280497e-04 -5.546398083566514078e-03
-1.628842277144442732e-04 -1.050461197932570437e-03
2.106223084370920356e-03 -1.887809396858424436e-03
-7.880454655527743043e-04 -1.705574490961968628e-03
2.352864520739184496e-03 -1.042708149709321158e-02
1.058412230689417550e-03 -2.505945639857958158e-03
3.411148981923937257e-03 -1.576090931105548609e-03
-5.749324665460576501e-04 -4.137566030761777314e-03
-2.349862519364911626e-04 -9.987731547324102399e-03
-2.087670674602514279e-03 -3.579333898144161120e-03
3.058078815556189954e-03 -3.177759266818300146e-03
-5.794636056764271813e-03 -5.384439893771481717e-03
2.576451127251653227e-03 -4.626218713905110892e-03
-3.620685598759033029e-03 -8.189235586632539424e-04
-3.921004419087885558e-03 4.672871103025761849e-03
1.175148584233518846e-02 -6.848545867365158149e-03
-9.404848048020053586e-03 2.029490870553394243e-03
1.923988178473323100e-03 -4.782077946780758856e-03
-6.467375721642664062e-03 -3.338120919783838913e-03
2.483146349008990422e-03 -7.315325297578716135e-03
1.044234471508739825e-03 5.445142272569506933e-03
-3.860972539201303240e-03 -9.244614164557820452e-03
7.112813675582417214e-03 1.791056005951088652e-03
-3.579333898144161120e-03 2.087670674602514279e-03
2.694407272178244144e-03 -1.655345719670838238e-03
-2.343987450062925797e-03 4.038034526096426213e-03
-2.616749020442667335e-03 -1.368329728406205564e-02
-1.950363851493911718e-03 1.235346448081235757e-03
-3.297567487583714235e-03 2.063019307916083827e-03
-6.614485653348078573e-03 2.282231263842185096e-03
1.215995769899224114e-03 1.065564995027872778e-04
-1.655345719670838238e-03 -2.694407272178244144e-03
4.438683119504235192e-03 1.244223518758636338e-03
4.967090966435229980e-03 -7.319699948165303907e-03
-2.518143553693787248e-04 -1.255623164181297879e-03
3.601207151073716837e-03 1.033205241251889360e-02
-9.675339091005713196e-06 -9.219036759955622200e-04
5.483045360517421231e-03 -4.667570414519981933e-03
-6.153932949556991175e-03 -1.378081729198921482e-03
-8.935546043057372712e-03 3.337067112361123428e-03
-4.614787417091389607e-04 7.706298551895520918e-03
-5.621278221545216586e-03 3.898875627150360720e-03
4.776777258277481279e-03 3.486029119902639764e-03
4.685995054783724523e-03 1.137283827136045811e-02
3.180409611069367776e-03 2.277058344842211850e-03
-4.456437260856534882e-03 1.153387042323743977e-02
7.390205435557638952e-03 -7.175399781604394761e-04
-2.135249101642576822e-03 -8.779016311271203420e-04
-1.002921101744363823e-02 8.685328224516345591e-03
-2.359633976568650468e-03 -1.398971506130893341e-02
-5.062790549923276359e-04 -1.730225857648398863e-03
-1.378879997613668279e-03 -1.157017697435357715e-03
3.750711888031099065e-04 2.664455216987176092e-03
2.120273074045791843e-03 1.518038896561094012e-03
3.440973267611700977e-03 8.500570743873486074e-03
-5.485567935266108053e-04 -5.908345320608939747e-04
4.919512539395167437e-03 -4.618267681148263346e-03
8.697781677365366837e-03 -1.186841983123122085e-03
7.313600991245918642e-03 -7.818187391289434761e-04
-7.576814992040462222e-03 -4.660673189186992187e-03
-2.664455216987176092e-03 3.750711888031099065e-04
-2.914417496514524900e-04 -8.972523093091318768e-04
-1.320776855267554242e-02 -1.683701238033554794e-03
-5.612401150869176895e-03 -2.490171343848928721e-03
1.131386019889773359e-02 -6.171431551901539886e-03
8.181029014867287341e-03 -1.114992216375943271e-02
2.299059367276432789e-03 -2.117622729793581897e-03
-3.144358598958914893e-03 2.191576829854233709e-03
-3.171660309897773432e-03 2.690830890006623045e-03
7.728299574329742724e-03 1.524265622984924840e-03
8.707457016456372767e-03 -2.649383071275596482e-04
-6.516646803635837634e-04 7.155091414116700708e-03
-2.373939505253993415e-03 5.318309056964154111e-03
-7.925478856392868419e-05 7.167417097468346690e-04
2.594875767514253501e-03 1.263574196939286874e-03
-1.100689969224842709e-03 3.645336965446823937e-03
-3.380270888814818075e-03 -3.750169158616594497e-03
-5.204568141730053603e-04 6.220862054779065578e-03
1.870183025010571393e-03 3.527380820518871696e-03
7.035283193351287052e-03 5.772762803835857111e-03
-5.000491634292112894e-03 2.070044302754660802e-03
-5.962948742490301914e-03 6.484076055572466843e-03
-1.252627958662669641e-02 1.237869022828999056e-03
1.798879269203270976e-03 1.901061118119690358e-03
-2.734034666460318126e-03 2.013716574543004349e-03
2.114174117127767902e-03 -4.230870809001937780e-03
-2.179251146511018700e-03 -3.003475393678691450e-03
7.810204707153387774e-04 2.650344252209404193e-06
-2.478516159414652538e-03 -1.291460249668993296e-02
8.689958414111824056e-03 -1.020071677682637089e-02
-1.933663517565470478e-03 3.860174270786556443e-03
2.999100743092323555e-03 -4.663195763934755919e-03
-1.139964542516431339e-05 -4.186868764134638217e-03
1.630822122487712335e-03 -8.944295344228966188e-03
4.782077946780758856e-03 1.923988178473323100e-03
-3.077429493738201381e-03 1.333951914827175705e-03
-1.450394514905810686e-02 2.972469531063766032e-03
-6.029877847709873978e-03 7.341700970598163956e-03
-2.797515159015216777e-03 9.401271665848432921e-03
6.611835309094508603e-03 -1.501210793127987983e-03
1.050911439941537573e-02 -1.050183386556746874e-02
3.179483573151317081e-03 6.323043903696626625e-03
2.228553879882737721e-03 3.567008214800945678e-03
6.617135997600288519e-03 -3.063251734557523222e-03
-4.543259773658967632e-04 -1.947713507241702205e-03
-9.235737093880418136e-03 -2.528074431796843453e-03
-2.660878834815555427e-03 -4.451934840765501764e-03
-3.788870514979256025e-03 -3.073438151662887061e-04
-1.233967003014387401e-02 6.616082190176430719e-03
3.485103081984589068e-03 -7.307916994230667217e-04
9.505976089513758567e-03 9.673490506823680113e-03
1.217930837717719206e-02 2.909372347023784187e-03
-9.372245648575415131e-03 -3.180413102853076740e-05
-5.701331278524111347e-03 -2.695333310097655730e-03
-1.094038554692433607e-02 -5.786014525098484573e-03
5.743609017058393974e-03 1.555941984510151276e-03
3.501005147498283294e-03 -5.416914523710094492e-03
-7.741551295592369319e-03 2.380836730588125044e-03
-4.334904733756961975e-03 9.677737387904242206e-03
8.574524843931636414e-03 -2.595674035929000298e-03
8.514748503054163364e-03 -1.139206118003916607e-02
-8.521773497891599325e-03 9.689137033329407386e-03
2.287659721851268910e-03 -6.304491493928220114e-03
1.084628250026806878e-02 -4.214042705568831967e-03
8.054195799264437725e-03 -7.731748186996918043e-03
1.620891244387595402e-03 1.284767339146921858e-02
1.048605956955843931e-02 3.838301017856782151e-03
-4.696596431794141172e-03 -8.248756388502746784e-03
1.280459738451996884e-02 -7.792450565794942392e-03
-6.878434619784828605e-04 1.404339244526837949e-02
4.218513474270649787e-04 -7.347927697023354590e-03
5.154498791331658600e-03 5.369463866175837319e-03
-4.694073857045235124e-03 2.327159346628677669e-03
-1.529566311490703889e-03 9.290340515759276663e-03
2.646701075634877269e-03 1.240302275319296599e-02
1.047810853680360924e-03 6.181362430008945042e-04
8.819314204462436538e-03 -3.042975018456101077e-03
6.621382878681943921e-04 1.077762908872570858e-03
5.344812499489408168e-03 -5.436265201892105485e-03
-7.131653275752138955e-04 -4.906260818132539975e-03
6.241937039293874931e-03 5.629229254302063265e-03
3.445475687701373205e-03 -3.724208445495397202e-04
2.268979542579557633e-03 1.051958800692112846e-02
1.846457696242191854e-03 -8.003711488959894217e-04
-7.783829034126651947e-03 3.520228056175629932e-03
-4.624494407572093957e-03 6.885139608887834439e-04
2.379112424255108108e-03 4.476586207451931781e-03
-2.938398364295440653e-03 9.413597349191648797e-03
-1.469662201107425903e-03 6.729791454022460845e-03
7.741423526087703663e-03 8.976099475257497823e-03
2.626552129038119045e-03 3.248264754209492441e-03
7.223872595174877370e-03 -8.297931352371161473e-03
6.493751394663253330e-03 6.884852418483362012e-03
2.399389140355170664e-03 2.274408000588641447e-03
2.580410817945699015e-04 -4.352403336101510686e-03
-3.020431266605092240e-04 2.226829573549720786e-03
5.767845423835205824e-04 -3.954405086945909920e-03
2.888967861417914961e-03 1.379806035533080082e-03
-4.031009531258990253e-03 -6.410633033531664641e-04
7.558518121281166714e-03 -1.258605592750416946e-02
-2.307010400033280336e-03 4.460684141937096107e-03
4.922290653149538099e-04 -1.675622435770900576e-03
1.599017991459181134e-03 4.279503043464497015e-04
-3.377748314067054343e-03 6.825746576516191280e-03
-3.408498637672869626e-03 7.950704603915707217e-04
-7.089886615228784689e-03 -4.774254683528576099e-03
-8.915141557452863075e-03 -1.022204730035029298e-02
-1.392003949372990542e-03 -8.608851549709072362e-03
1.732876201901969049e-03 -1.287299525706524315e-03
-8.375720865496077278e-05 9.589733298168718473e-03
-8.722305274547351508e-03 -1.045186063328545044e-02
6.906725671414278185e-03 5.925971692459295996e-03
-1.334335106945112870e-02 -3.233416496118513700e-03
1.058824141847600209e-02 1.383606305324601438e-04
-7.633940988663440695e-04 -1.423808080401521743e-03
-5.806961740107486822e-03 -5.525323099051704726e-03
4.718725223731666009e-03 -2.045392936068230784e-03
-5.459064492744012927e-04 -1.371855002776232752e-03
-2.408266211031429363e-03 4.114638970408144789e-03
-7.053420643216704641e-04 4.107613975570709695e-03
5.751432280311937623e-03 1.056981677821340095e-02
1.547064913833892143e-03 6.454379539383923699e-04
-7.805830056560873753e-03 2.457441174899844486e-03
-2.465136668649598080e-04 -2.817664105611975434e-03
-3.451191336109001896e-04 -3.944729747856265747e-03
-1.855206997413785981e-03 -4.167518085952845799e-03
-2.009214154453331687e-03 -1.160702625488334305e-02
9.304518274939955688e-03 -6.421521600936760769e-03
-8.045318728587037144e-03 1.342701215998769616e-03
2.410916555283638876e-03 -4.895659441123483349e-03
-1.134218406587532077e-03 9.752617525883163288e-03
4.731976944994292604e-03 -5.950495289641279800e-03
1.027479864638918515e-02 -1.821678560051096830e-03
-5.355413876498463926e-03 8.560347084750957389e-03
6.135380539789945555e-03 6.845225024202648487e-03
8.745360104404287932e-03 -3.888274250138801322e-03
-1.352836408910445751e-02 6.010271630518751115e-03
8.960197409743802729e-03 -3.055300701800676109e-03
3.455949295207125498e-03 7.860433478438370522e-03
4.842780325581066969e-04 6.674389763726133089e-04
-6.297466499090785021e-03 -5.847355751415093603e-04
1.812258759970562794e-03 -1.336097744129898131e-02
6.746491787952044183e-03 4.094490023811386999e-03
-5.934848763131034873e-04 1.329577264241949691e-03
-3.064177772482378479e-04 -2.571150438751583153e-04
-1.169688242045769169e-02 5.850037747057878004e-03
1.982647409145962478e-04 -1.314879048021145788e-02
-1.852556653162718567e-03 -4.948538556666824337e-03
1.115972527235488398e-02 -2.254003514985274993e-03
5.470591907669542300e-03 6.548482586045416623e-03
-3.474629474478836341e-03 8.963646022410978048e-03
-6.596859281499084515e-03 8.610735276928728650e-04
-1.097391398428816667e-02 3.212660353392165352e-04
5.489016547932141707e-03 1.243827549688981265e-02
5.333157315055132852e-03 1.309073844566700263e-02
1.388427567201370311e-03 1.343585757927768382e-02
-3.542484617618961440e-03 1.386725649629130808e-02
8.755035443493933839e-03 -2.966370574144381635e-03
8.919516208033522863e-04 1.270599191778083292e-03
6.349643464326404016e-04 -9.779919236821803252e-03
8.615748775043202690e-03 1.166785640318353072e-02
9.679461694238399722e-03 7.599869821896037755e-03
5.772762803835857111e-03 -7.035283193351287052e-03
9.891648655325924883e-03 9.213863840952003434e-03
4.243068722841849758e-03 1.361199352825475523e-02
9.317642226697918362e-03 1.030312251335811780e-03
5.115480921168407552e-05 -7.528438296585652015e-03
-2.298133329357021203e-03 -1.928362829059690779e-03
-7.590992751221139513e-03 3.290414723240472471e-03
-8.028937236437532626e-04 -1.242237343137497785e-02
1.102931567457927052e-02 5.991176491347212016e-03
-5.666206304333070050e-03 5.819287423452062721e-03
6.507929153845291512e-03 -1.066235493942960764e-03
-5.979649076418742937e-03 3.859248232867144857e-03
2.807062728600416470e-03 2.877568215994111538e-03
4.509188606896571104e-03 -4.440407425837033552e-03
-4.966963196929423743e-03 -4.037236257681678549e-03
1.614920056974017458e-03 -4.258172519941938634e-03
2.977897989072849846e-03 1.584968001781807308e-03
2.341879835215257902e-04 2.676780900329249653e-03
2.913619228104345413e-03 1.661572446093526750e-03
4.083888646802330373e-03 -3.622409905093190979e-03
4.213244437154085170e-03 3.535331853275719242e-03
7.511961850275748406e-04 -1.007401133072682517e-02
1.987468671028221751e-03 -1.216963303808618613e-02
-1.780454628940671353e-03 3.988731792724706758e-03
-4.874456687102868627e-03 -8.659080321001563427e-03
5.913518239612777089e-03 4.309327329152261819e-03
2.876769947579146166e-03 -1.011801337559526878e-02
5.976072694247122272e-03 9.677577967014665966e-04
-1.127065642244289663e-03 9.860546674594016479e-05
-8.719782699798445461e-03 1.240551018459757487e-04
6.454124000381398357e-03 7.243223273358030678e-03
1.131810707997965570e-02 7.669449271370321237e-03
-1.648192955327596257e-03 -1.234841933131546748e-02
-2.870670990662263673e-04 1.586692308115966125e-03
-1.292865248636730635e-02 -9.273321340046462510e-04
1.645670380579832308e-03 1.772503596182682141e-03
4.784728291034328826e-03 1.142967707759125770e-03
1.465287550521058007e-03 -9.213736071446198064e-03
3.392596572158033518e-03 3.891052363896817939e-03
1.242371442918671284e-03 3.653287998203670617e-03
7.766202662278799337e-03 -2.099070320027677725e-03
3.614586641839647764e-03 -4.929986146900920164e-03
9.667263780398489478e-03 -3.897949589230949134e-03
-8.283117073554962032e-05 5.543747739315446448e-03
4.014436966833852261e-03 -1.334070072519891875e-02
9.932074318015017469e-04 1.616644363307034177e-03
-2.644178500885972088e-03 -1.827107018061541101e-03
-5.505046382950282147e-03 3.604783533245337936e-03
9.311543269778533097e-03 -4.718597454228362111e-03
-4.755702273761311036e-03 1.622743320227560673e-03
-1.876537520939067227e-03 1.343758188561069988e-02
4.085740722639792655e-03 -1.171438102280087865e-02
-1.297900902715581157e-03 1.391205680956883505e-03
-7.794302641632404674e-03 -4.712626266812280744e-03
9.175290254091943241e-04 -2.493619956514742716e-03
-6.148632261052572150e-03 -2.940122670629599470e-03
-2.314098697648704975e-04 -1.481473757689271212e-02
9.509680241189824579e-03 -6.510451728593056112e-03
1.499259783220143957e-02 1.789140627339452783e-04
9.245412432971424066e-03 3.449978107792405456e-03
-3.668136256295790806e-03 -9.474427497492977912e-03
3.324741429017907986e-03 8.794662837777147968e-03
7.060988367460432555e-03 -9.348392550303731910e-03
9.192661086931388711e-03 -3.643484889608000332e-03
2.200453900529131951e-03 -3.244688372039013658e-03
7.315453067083381791e-03 -8.873789856836631143e-03
-1.643946074245673924e-03 1.492461491956393856e-03
-5.209229982712461002e-03 6.985980459978207574e-03
-5.441821429402428009e-04 1.893110085362843028e-03
-6.824150039693986126e-04 1.124415297992080150e-03
-4.049434171521589659e-03 -6.530856214197564014e-03
6.322117865776072723e-03 8.665019857033171360e-04
3.375896238228231171e-03 1.266224541190354722e-03
1.085250922669325942e-02 -9.822069205851640533e-03
-1.666745365093499995e-03 -6.881276036313101370e-03
1.366554314270453270e-03 1.016134492155134489e-03
-3.668264025799095572e-03 1.882508708353786402e-03
1.176368375618511023e-03 4.649273543760952163e-04
-8.717260125050682595e-03 1.069997083697876196e-02
3.677013326970689482e-03 3.085380526495048494e-03
-2.966498343649045990e-03 2.601900762351688594e-03
-5.593976510606576621e-03 3.399621566995468178e-03
7.733728032338825671e-03 -1.139471152429137428e-02
-1.136846362077523209e-02 7.169939672208820898e-03
1.098039624972633414e-03 -2.864316494731484510e-03
-4.995190945788836184e-03 5.080033613253441376e-04
-3.289616454825725241e-03 -2.800421042287908405e-04
1.010476165433264045e-02 6.781872301152195616e-03
-6.231463431788122204e-03 2.603625068685847411e-03
5.297234072449344758e-03 -2.734832934875064923e-03
1.297980729557762954e-02 -6.601106162582148079e-03
7.360125610860763362e-03 1.191967075855427001e-02
