-1.1358583547415626 1 13.644128 785.98804
-1.1326329081903153 2 13.558048 889.2181
-1.307545248239599 3 13.360188 512.647
-1.0827592030171571 4 13.267936 692.128
-1.2826098723666643 5 13.232018 727.79504
-1.1064971842207034 6 13.158477 678.478
-1.1132370900725728 7 12.923537 667.51306
-1.1217765927345626 8 12.78006 578.91504
-1.174936685091216 9 12.558975 664.651
-1.1373194153290127 10 12.152965 519.005
-1.3885607626565617 11 12.090408 582.667
-1.0706209196847696 12 12.059149 582.86597
-1.0582881077588573 13 11.943291 755.204
-1.1422134229951002 14 11.927526 530.788
-1.1869495237472796 15 11.859518 517.143
-1.1204028318199373 16 11.823363 624.4501
-1.172256819235494 17 11.655286 497.23303
-1.2447003273367268 18 11.618141 470.114
-1.1120838901655479 20 11.503964 465.353
-1.0675054795955363 21 11.456929 621.996
-1.065334342685655 22 11.395044 603.726
-1.1149277111682747 23 11.385858 557.709
-1.2745803693269095 24 11.301706 453.58698
-1.3207034424769637 25 11.296867 285.349
-1.137311881959866 26 11.28448 507.456
-1.1425358664528835 27 11.276658 561.00903
-1.2487482044807372 28 11.270613 469.597
-1.3477687221957901 29 11.248531 358.69098
-1.2586372461907849 30 11.241565 451.339
-1.0759991468529562 31 11.189402 379.56
-1.2343328941128453 32 11.139594 444.577
-1.1623885871414814 33 11.136703 434.933
-1.3267729278902518 34 11.117816 477.548
-1.2439965270905193 35 11.108966 485.82098
-1.30616846837281 36 11.060608 328.559
-1.1459929271237774 37 10.995945 441.453
-1.0902338919694168 38 10.975715 504.611
-1.3892531107999309 39 10.955704 342.672
-1.3567228638142454 40 10.95406 668.21497
-1.1785668777260603 41 10.915205 524.20996
-1.123520545953349 42 10.874494 435.56
-1.041979892492162 43 10.874158 499.505
-1.1914815917863142 44 10.855989 401.63303
-1.330388174957924 45 10.832011 378.005
-1.2604168936050122 46 10.828519 311.79102
-1.1423955424043724 47 10.789331 459.592
-1.3083238495349354 48 10.715624 433.62097
-1.1524703415777522 49 10.698604 498.669
-1.1914184676181994 50 10.678013 560.909
-1.211693266092162 51 10.67349 354.87897
-1.165987366329401 52 10.671306 366.827
-1.2594054055901935 53 10.637247 362.854
-1.0955988523398912 54 10.635405 502.103
-1.2026637631939272 55 10.541044 478.323
-1.1572315862449551 56 10.536316 361.26898
-1.3900277358802282 57 10.529795 414.91202
-1.2863914537238375 58 10.482251 403.151
-1.2643819793720112 59 10.454024 483.551
-1.2675039919617825 60 10.439658 321.711
-1.062059312927808 61 10.417033 493.312
-1.4746033208291873 62 10.408956 340.473
-1.1775791628970187 63 10.402232 421.35098
-1.094205457576875 64 10.397184 260.748
-1.3986356927341044 65 10.380743 382.96198
-1.2850572885927822 66 10.331794 389.112
-1.1760840025496522 67 10.298687 443.75
-1.2736613954478446 68 10.256237 424.19598
-1.1319268024975124 69 10.247189 434.967
-1.1020430581076353 70 10.23105 476.147
-1.353230940898352 71 10.206819 322.511
-1.2109882902908817 72 10.150445 378.518
-1.2793408713370102 73 10.144822 286.357
-1.2720644255407596 74 10.108701 271.365
-1.159146387012649 75 10.105622 339.438
-1.129858392435524 76 10.073403 471.94598
-1.331768230626421 77 10.044147 215.02
-1.38869229624623 78 10.038166 313.925
-1.246902072611679 79 10.032003 304.789
-1.4098711672307398 80 10.014709 403.17902
-1.3805778754697617 81 10.002418 336.099
-1.3698515083404705 82 9.990351 301.47296
-1.3590878261465373 83 9.944162 325.62802
-1.2965847331595035 84 9.909562 372.355
-1.1653506762171437 85 9.899117 380.937
-1.2801863630656214 86 9.894623 288.68298
-1.1682456970455921 87 9.887938 397.79602
-1.1340104062685128 88 9.885824 427.778
-1.2862536520598575 89 9.883254 447.92
-1.2975091166551205 90 9.8728485 393.341
-1.329501447396818 91 9.867689 324.78802
-1.3459829298704853 92 9.863539 347.789
-1.3629500361547615 93 9.852184 305.47498
-1.0138536104979832 94 9.823637 576.39795
-1.2349443431480465 95 9.820803 318.825
-1.151990204658165 96 9.803671 332.20703
-1.1228199758347184 97 9.794328 455.99603
-1.1315359312961581 98 9.782224 401.413
-1.1420247611832792 99 9.776967 381.677
-1.2125290019671833 100 9.751349 405.02698
-1.338958646507889 10000 5.0157576 75.882996
-1.4291415082638286 10001 5.0157547 68.348
-1.4479653130141181 10002 5.015696 65.903
-1.4425008015995742 10003 5.015472 92.726006
-1.0518473850738934 10004 5.0154696 98.298996
-1.0217686243375 10005 5.0154696 113.143
-1.4158092051080997 10006 5.0154614 72.638
-1.3925969619469214 10007 5.015459 73.767
-1.4340928854806754 10008 5.0154414 73.114
-0.9774416674053221 10009 5.0154 111.987
-1.4723355096933257 10010 5.0153313 98.762
-1.4403408111410367 10011 5.014827 60.851
-1.4472884531596544 10012 5.0145974 83.468
-1.0897120576471822 10013 5.0145583 65.509
-1.4031059214052046 10014 5.0145564 74.921
-1.3888903553472458 10015 5.0144987 68.154
-1.408675261255783 10016 5.0144277 68.205
-1.3405890271650023 10017 5.014081 54.729
-1.3498481772369055 10018 5.0140347 72.235
-1.4684353841039481 10019 5.01398 81.712
-1.4334571673052334 10020 5.0138135 81.47101
-1.392052069196962 10021 5.013769 73.778
-1.3933547558780368 10022 5.013481 80.545
-1.4236450186623204 10023 5.0134673 80.812996
-1.412371238653895 10024 5.0133004 77.785995
-1.3973867634110881 10025 5.0132914 61.983
-1.4369519142803888 10026 5.0127726 84.101006
-1.4540343464091954 10027 5.0126367 55.218002
-1.2955811065879754 10028 5.0125957 83.47499
-1.4598335231879247 10029 5.0123687 72.863
-1.4488685462470186 10030 5.012261 58.445
-1.425962709517025 10031 5.012188 88.66499
-1.1641468170247125 10032 5.0120807 91.366005
-1.4553929190987316 10033 5.011943 56.055004
-1.419209060705216 10034 5.011847 81.506996
-1.454547309058416 10035 5.0118318 59.187004
-1.384658706639883 10036 5.011591 65.518005
-1.422406539613438 10037 5.0113964 96.59999
-1.2740330333967267 10038 5.011175 99.724
-1.4649332753335949 10039 5.011149 74.259
-1.2352893345783882 10040 5.011049 90.95801
-1.2094619947967882 10041 5.011025 109.065
-1.4181198034163705 10042 5.0109787 79.711
-1.432265100163825 10043 5.0109086 72.36099
-1.3674035270008242 10044 5.0108466 79.134
-1.2770573568677763 10045 5.010808 61.307
-1.3741924617284582 10046 5.0107517 74.077
-1.4068313878089587 10047 5.010613 72.80501
-0.9858076861278382 10048 5.010603 121.457
-1.397046996877127 10049 5.0104833 74.618
-1.3888864966297396 10050 5.010279 94.35501
-1.2019597689788828 10051 5.0102296 81.409
-1.4573329007436318 10052 5.0101447 74.67799
-1.3794345425522634 10053 5.010054 91.77699
-1.3956901370703216 10055 5.0099497 78.076996
-1.249649797411261 10056 5.009869 88.16901
-1.4208754728816602 10057 5.0098624 83.503
-1.4008837073133238 10058 5.009699 74.395004
-1.4322386187614295 10059 5.0096707 94.09
-1.3753213368808814 10060 5.0096517 97.953995
-1.4065933026947972 10061 5.009553 56.75
-1.4593565831285813 10062 5.009548 86.011
-1.2183402452022727 10063 5.009537 77.944
-1.405446615845215 10064 5.0090528 61.916
-1.2894918684164178 10065 5.0090165 76.256004
-1.4277228002643327 10066 5.008918 68.38
-1.4389123243921431 10067 5.008917 90.972
-1.3882103867325228 10068 5.008916 84.528
-1.374929957917033 10069 5.008877 49.788002
-1.2729472414732668 10070 5.008835 75.766
-1.4019939401384358 10071 5.008587 72.203
-1.3911940866241435 10073 5.0082364 83.089005
-1.417710149565739 10074 5.008225 84.668
-1.3844292158192828 10075 5.00822 84.98399
-1.198758262876751 10076 5.0080314 89.716995
-1.10274530927419 10077 5.0079703 86.78
-1.1099820149698059 10078 5.007774 108.047
-1.4229949700086406 10079 5.0077333 52.038002
-1.1433822263733668 10080 5.007403 85.434
-1.1757630702787445 10081 5.007301 75.566
-1.356126320401972 10082 5.0070744 65.715996
-1.4307073938459325 10083 5.007012 67.412994
-1.220427859223315 10084 5.0068874 85.40401
-1.4275845634646902 10085 5.0067763 71.787
-1.3969685748771508 10086 5.0067086 97.03801
-1.200156049394164 10087 5.006689 89.437
-1.4189857683010998 10088 5.0066595 93.575
-1.246525710032019 10089 5.006504 73.017
-1.4221849919225127 10090 5.006434 85.236
-1.409323285793123 10091 5.0063705 72.273
-1.4358432652966484 10092 5.006346 75.632
-1.3888143284989394 10093 5.006343 65.253006
-1.2883868012943966 10094 5.0063095 93.26601
-1.4551143117288579 10095 5.0062666 86.61
